,step,entity,name,id,model,dataset,subset,initial_model,project,exit_condition,metric,seed,train,dev,test,range_from,range_to
987,20,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9985795927426065,0.9289835581970415,0.9158114999561453,2,3
988,21,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9940226059219194,0.9192487347053787,0.9056424133092804,0,1
989,22,szegedai-semantics,astral-microwave-162,ysoi713x,bert-large-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.938569426518731,0.8790372284636095,0.8664358304478806,0,1
990,0,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9745166164754144,0.6802262763028963,0.5740613322461644,18,19
991,1,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9823765599414538,0.6884359720281484,0.56767301456762,18,19
992,2,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9882038515990942,0.6903050023814657,0.5743122267739625,16,17
993,3,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9918521740808472,0.7004077701069364,0.5609632842837444,6,7
994,4,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.989354340937238,0.6941926075268524,0.5848617611052483,3,4
995,5,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9884915164163337,0.717535271374134,0.563991672940033,2,3
996,6,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9932645203157237,0.6921413237489392,0.5540485759244841,13,14
997,7,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9882038515990942,0.684965145676511,0.5589135111665676,5,6
998,8,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9913011707989137,0.6754179784791875,0.5339249832322894,11,12
999,9,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9904956531831081,0.6934480882580009,0.5354181713185088,2,3
1000,10,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9935383314925089,0.6644919136376394,0.529491835551223,10,11
1001,11,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9949439082035205,0.6847630205016321,0.46282060650181395,10,11
1002,12,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.992976279021955,0.7219797130328575,0.5096038063365719,1,2
1003,13,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9882159197251266,0.6493467401209964,0.4857968115124906,4,5
1004,14,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9946628144111496,0.6390367958760595,0.5187377473149469,8,9
1005,15,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9946633171195873,0.6204727990329232,0.47425710891295614,0,1
1006,16,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9899196861748389,0.5823054208700261,0.45245253712268474,4,5
1007,17,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9915716067719297,0.5321370329576504,0.42034500099203986,0,1
1008,18,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9896028269162571,0.46540270360958735,0.4184059771977081,4,5
1009,19,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9845431859611206,0.3872385528649014,0.3307696211452167,0,1
1010,20,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9704833801666568,0.32063632269955283,0.24274760927550917,0,1
1011,21,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.89714819656827,0.24983851033646268,0.14466172566973654,0,1
1012,22,szegedai-semantics,soft-waterfall-161,z9p8qnxf,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.4124824565758949,0.1050615635563999,0.14856194298280156,0,1
1013,0,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9847389558232932,0.7681159420289855,0.697841726618705,22,23
1014,1,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9943775100401606,0.7753623188405797,0.7122302158273381,17,18
1015,2,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7536231884057971,0.6906474820143885,3,4
1016,3,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9971887550200803,0.7536231884057971,0.6906474820143885,0,1
1017,4,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9975903614457832,0.7246376811594203,0.7122302158273381,10,11
1018,5,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.7391304347826086,0.6618705035971223,16,17
1019,6,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7536231884057971,0.697841726618705,5,6
1020,7,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7536231884057971,0.7194244604316546,5,6
1021,8,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7463768115942029,0.6834532374100719,6,7
1022,9,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7608695652173914,0.7194244604316546,8,9
1023,10,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7101449275362319,0.6618705035971223,4,5
1024,11,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7391304347826086,0.6906474820143885,10,11
1025,12,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7463768115942029,0.6330935251798561,10,11
1026,13,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7318840579710145,0.5971223021582733,6,7
1027,14,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7028985507246377,0.6115107913669064,6,7
1028,15,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.6956521739130435,0.60431654676259,6,7
1029,16,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.6956521739130435,0.6187050359712231,2,3
1030,17,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.6594202898550725,0.6115107913669064,5,6
1031,18,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.644927536231884,0.5971223021582733,0,1
1032,19,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9959839357429718,0.6086956521739131,0.5755395683453237,1,2
1033,20,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.5652173913043478,0.539568345323741,0,1
1034,21,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.989558232931727,0.5289855072463768,0.49640287769784175,0,1
1035,22,szegedai-semantics,visionary-wind-160,gqmrl7g0,bert-large-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9634538152610441,0.5217391304347826,0.5323741007194245,0,1
1036,0,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9965924109488702,0.9579134182670976,0.932613477304539,20,21
1037,1,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9972693474297634,0.959093649836565,0.9307287152476832,9,10
1038,2,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.998550932339687,0.9586740191417886,0.9314384610264261,5,6
1039,3,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9981843664394471,0.9573489773267798,0.9303318325829582,16,17
1040,4,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9979291448961386,0.9567430025445292,0.9288101604278075,17,18
1041,5,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9990844459305611,0.9560694008310338,0.9242040761955509,2,3
1042,6,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.998798029086104,0.9548657398590745,0.9262527051772931,16,17
1043,7,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993233076720988,0.9542628774422736,0.924811279970736,7,8
1044,8,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9991640460172763,0.9542057258677477,0.9228208030898315,5,6
1045,9,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9991004402270393,0.9512342345204434,0.9241867610714047,13,14
1046,10,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9992516281069376,0.9521851875276706,0.923516512725098,11,12
1047,11,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9988615102901954,0.9510800508259213,0.9187852871412823,6,7
1048,12,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993630471822801,0.9466425143801442,0.9204769379780234,10,11
1049,13,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9994029090272194,0.9443245302183849,0.9137942529501968,4,5
1050,14,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9994028900123403,0.9425615638486926,0.9133175466097455,8,9
1051,15,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.99945064131655,0.9388841364889269,0.9086307938199254,1,2
1052,16,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9994427106553723,0.9350087482105932,0.9029431438127091,0,1
1053,17,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993233076720988,0.9295175173903375,0.900912907309922,4,5
1054,18,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9991561315797852,0.9246297936970003,0.894612649140882,2,3
1055,19,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9989891030080156,0.9171274229424851,0.87703634607056,2,3
1056,20,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.998718265120093,0.9084473356931024,0.8728052539874012,2,3
1057,21,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9959347329732138,0.8715151130705064,0.8299619467254157,0,1
1058,22,szegedai-semantics,vital-music-159,lg3r4b24,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.938284234587043,0.7786412797098634,0.7362599849798593,0,1
1059,0,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9979765277215702,0.9379310344827586,0.8858131487889274,7,8
1060,1,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9959661153691005,0.9411764705882353,0.8655737704918033,6,7
1061,2,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9987868985038415,0.9214285714285715,0.888888888888889,1,2
1062,3,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9983851433185305,0.9283276450511946,0.8664495114006514,9,10
1063,4,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993935718617344,0.923076923076923,0.8859060402684563,18,19
1064,5,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993935718617344,0.9187279151943463,0.8741258741258742,8,9
1065,6,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9985861442132903,0.9166666666666667,0.8805460750853241,3,4
1066,7,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993935718617344,0.9128919860627178,0.88659793814433,12,13
1067,8,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993935718617344,0.9172413793103448,0.8532423208191127,12,13
1068,9,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.998989286436224,0.920863309352518,0.8612099644128114,3,4
1069,10,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995957962813258,0.9116607773851589,0.8591549295774648,11,12
1070,11,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995957962813258,0.9160839160839161,0.8611111111111112,11,12
1071,12,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,1.0,0.8979591836734694,0.8668941979522184,4,5
1072,13,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995957962813258,0.8850174216027875,0.8309859154929577,7,8
1073,14,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995957962813258,0.8843537414965986,0.8501742160278746,7,8
1074,15,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9991909385113268,0.8843537414965986,0.8395904436860069,5,6
1075,16,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9989888776541962,0.85,0.8185053380782918,0,1
1076,17,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9997978572872448,0.8561872909698998,0.8410596026490066,4,5
1077,18,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9987873888439773,0.8552188552188552,0.8435374149659864,1,2
1078,19,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9977809158765382,0.8507936507936507,0.8338557993730407,0,1
1079,20,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9965732715178393,0.8164556962025317,0.7922077922077921,0,1
1080,21,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993935718617344,0.7933333333333332,0.7811447811447811,1,2
1081,22,szegedai-semantics,icy-night-158,htk2hd33,bert-large-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9689697972693421,0.6640316205533597,0.6692307692307692,0,1
1082,0,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9688390525017988,0.6795795004894551,0.5542730079897592,4,5
1083,1,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.977042475736346,0.6967730751358129,0.541999303039258,2,3
1084,2,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9790611861362132,0.6865777274496621,0.588234587315941,15,16
1085,3,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9870897529120995,0.6874265568004432,0.5848617611052483,7,8
1086,4,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.98655082474195,0.7036602745649271,0.5005963833470014,11,12
1087,5,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.991862449100834,0.6864916125346512,0.5447319676436793,15,16
1088,6,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.993257162076841,0.6799022187031416,0.5187377473149469,15,16
1089,7,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9938201919445439,0.6864916125346512,0.5268339388873263,0,1
1090,8,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9863114814435707,0.6568455125592981,0.5005963833470014,7,8
1091,9,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9862338769039142,0.6119287765594568,0.5542173152615902,0,1
1092,10,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9793360892976114,0.6493467401209964,0.5194174228246112,12,13
1093,11,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9885022330828196,0.6338777280662506,0.45101503024365625,11,12
1094,12,szegedai-semantics,radiant-pyramid-157,agp3i0yl,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9893641867692441,0.613281874073079,0.5539454293101647,4,5
